url,rank,company,revenues,revenue_pct_change,profits,profits_pct_change,assets,market_val,rank_change_1000,employees,rank_change_500,sector,industry,hq,website,years_on_fortune500,costs,revenue_pct,cost_pct
https://fortune.com/fortune500/2019/molson-coors-brewing/,294,Molson Coors Brewing,10769.6,-2.1,1116.5,-28.7,30109.8,12958.0,19,17750,19,"Food, Beverages & Tobacco",Beverages,"Denver, Colo.",http://www.molsoncoors.com,28,9653.1,0.5273347794366073,0.4726652205633927
https://fortune.com/fortune500/2019/ebay/,295,eBay,10746.0,12.3,2530.0,,22819.0,33978.7,14,14000,14,Technology,Internet Services and Retailing,"San Jose, Calif.",http://www.ebay.com,14,8216.0,0.5667123721126464,0.43328762788735364
https://fortune.com/fortune500/2019/aes/,296,AES,10736.0,-22.5,1203.0,,32521.0,11975.4,82,9000,82,Energy,Utilities: Gas and Electric,"Arlington, Va.",http://www.aes.com,19,9533.0,0.5296758596872071,0.47032414031279296
https://fortune.com/fortune500/2019/devon-energy/,297,Devon Energy,10734.0,-23.0,3064.0,241.2,19566.0,13832.7,84,2880,84,Energy,"Mining, Crude-Oil Production","Oklahoma City, Okla.",http://www.devonenergy.com,18,7670.0,0.58324277331015,0.41675722668985005
https://fortune.com/fortune500/2019/pacific-life/,298,Pacific Life,10699.0,12.5,913.0,-33.1,157699.0,0.0,15,3776,15,Financials,"Insurance: Life, Health (stock)","Newport Beach, Calif.",http://www.pacificlife.com,23,9786.0,0.5222845984866976,0.47771540151330244
https://fortune.com/fortune500/2019/centerpoint-energy/,299,CenterPoint Energy,10589.0,10.1,368.0,-79.5,27009.0,15394.2,9,7977,9,Energy,Utilities: Gas and Electric,"Houston, Texas",http://www.centerpointenergy.com,25,10221.0,0.5088419029312831,0.49115809706871694
https://fortune.com/fortune500/2019/discovery/,300,Discovery,10553.0,53.5,594.0,,32550.0,13632.8,109,9000,109,Media,Entertainment,"Silver Spring, Md.",http://www.discovery.com,6,9959.0,0.514479329173167,0.4855206708268331
https://fortune.com/fortune500/2019/borgwarner/,301,BorgWarner,10529.6,7.5,930.7,111.6,10095.3,7974.3,0,30000,0,Motor Vehicles & Parts,Motor Vehicles and Parts,"Auburn Hills, Mich.",http://www.borgwarner.com,14,9598.9,0.5231189606776462,0.4768810393223539
https://fortune.com/fortune500/2019/targa-resources/,302,Targa Resources,10484.0,18.9,1.6,-97.0,16938.2,9645.6,32,2460,32,Energy,Pipelines,"Houston, Texas",http://www.targaresources.com,11,10482.4,0.5000381562881563,0.49996184371184366
https://fortune.com/fortune500/2019/ally-financial/,303,Ally Financial,10466.0,6.1,1263.0,36.0,178869.0,11025.3,4,8200,4,Financials,Diversified Financials,"Detroit, Mich.",http://www.ally.com,12,9203.0,0.5321063602623417,0.46789363973765824
https://fortune.com/fortune500/2019/suntrust-banks/,304,SunTrust Banks,10431.0,7.1,2775.0,22.1,215543.0,26262.9,1,22899,1,Financials,Commercial Banks,"Atlanta, Ga.",http://www.suntrust.com,25,7656.0,0.5767125559794327,0.4232874440205673
https://fortune.com/fortune500/2019/iqvia-holdings/,305,IQVIA Holdings,10412.0,6.9,259.0,-80.2,22549.0,28280.9,1,58000,1,Health Care,Health Care: Pharmacy and Other Services,"Durham, N.C.",http://www.iqvia.com,6,10153.0,0.5062971067347435,0.4937028932652565
https://fortune.com/fortune500/2019/american-family-insurance-group/,306,American Family Insurance Group,10336.2,8.3,295.3,89.7,27502.5,0.0,5,11975,5,Financials,Insurance: Property and Casualty (Stock),"Madison, Wis.",http://www.amfam.com,23,10040.900000000001,0.5072458789523534,0.49275412104764665
https://fortune.com/fortune500/2019/delek-us-holdings/,307,Delek US Holdings,10265.6,39.7,340.1,17.8,5760.6,2821.7,77,3717,77,Energy,Petroleum Refining,"Brentwood, Tenn.",http://www.delekus.com,5,9925.5,0.5084220275269797,0.4915779724730203
https://fortune.com/fortune500/2019/navistar-international/,308,Navistar International,10250.0,19.6,340.0,1033.3,7230.0,3199.8,34,13100,34,Industrials,Construction and Farm Machinery,"Lisle, Ill.",http://www.navistar.com,63,9910.0,0.5084325396825397,0.4915674603174603
https://fortune.com/fortune500/2019/chesapeake-energy/,309,Chesapeake Energy,10231.0,7.7,873.0,-8.0,10947.0,5058.3,5,2350,5,Energy,"Mining, Crude-Oil Production","Oklahoma City, Okla.",http://www.chk.com,14,9358.0,0.522282913880239,0.4777170861197611
https://fortune.com/fortune500/2019/united-natural-foods/,310,United Natural Foods,10226.7,10.3,165.7,27.3,2964.5,671.8,9,10000,9,Wholesalers,Wholesalers: Food and Grocery,"Providence, R.I.",http://www.unfi.com,7,10061.0,0.5040837551817111,0.4959162448182889
https://fortune.com/fortune500/2019/leidos-holdings/,311,Leidos Holdings,10194.0,0.2,581.0,58.7,8770.0,9205.1,19,32000,19,Technology,Information Technology Services,"Reston, Va.",http://www.leidos.com,19,9613.0,0.5146665320341294,0.4853334679658706
https://fortune.com/fortune500/2019/pultegroup/,312,PulteGroup,10188.3,18.8,1022.0,128.5,10173.0,7758.4,29,5086,29,Engineering & Construction,Homebuilders,"Atlanta, Ga.",http://www.pultegroupinc.com,17,9166.3,0.5264019922912383,0.47359800770876176
https://fortune.com/fortune500/2019/eastman-chemical/,313,Eastman Chemical,10151.0,6.3,1080.0,-22.0,15995.0,10531.1,3,14595,3,Chemicals,Chemicals,"Kingsport, Tenn.",http://www.eastman.com,25,9071.0,0.5280928103215066,0.4719071896784934
https://fortune.com/fortune500/2019/republic-services/,314,Republic Services,10040.9,0.0,1036.9,-18.9,21617.0,25851.5,18,36000,18,Business Services,Waste Management,"Phoenix, Ariz.",http://www.republicservices.com,10,9004.0,0.5272225110134471,0.4727774889865528
https://fortune.com/fortune500/2019/mohawk-industries/,315,Mohawk Industries,9983.6,5.2,861.7,-11.3,13099.1,9121.9,0,42100,0,Household Products,"Home Equipment, Furnishings","Calhoun, Ga.",http://www.mohawkind.com,20,9121.9,0.5225510978514041,0.4774489021485959
https://fortune.com/fortune500/2019/sonic-automotive/,316,Sonic Automotive,9951.6,0.9,51.7,-44.5,3796.8,636.7,18,9700,18,Retailing,"Automotive Retailing, Services","Charlotte, N.C.",http://www.sonicautomotive.com,20,9899.9,0.5013021686018689,0.4986978313981311
https://fortune.com/fortune500/2019/owens-minor/,317,Owens & Minor,9838.7,5.6,-437.0,-700.3,3773.8,258.4,1,17900,1,Health Care,Wholesalers: Health Care,"Mechanicsville, Va.",http://www.owens-minor.com,25,10275.7,0.48913713558445693,0.5108628644155431
https://fortune.com/fortune500/2019/xerox/,318,Xerox,9830.0,-4.2,361.0,85.1,14874.0,7307.6,27,32400,27,Technology,"Computers, Office Equipment","Norwalk, Conn.",http://www.xerox.com,57,9469.0,0.5093528162080937,0.4906471837919063
https://fortune.com/fortune500/2019/boston-scientific/,319,Boston Scientific,9823.0,8.6,1671.0,1506.7,20999.0,53367.4,9,32000,9,Health Care,Medical Products and Equipment,"Marlborough, Mass.",http://www.bostonscientific.com,16,8152.0,0.5464812239221141,0.45351877607788593
https://fortune.com/fortune500/2019/dcp-midstream/,320,DCP Midstream,9822.0,16.1,298.0,30.1,14266.0,4736.6,24,2650,24,Energy,Pipelines,"Denver, Colo.",http://www.dcpmidstream.com,2,9524.0,0.5077018505117337,0.49229814948826633
https://fortune.com/fortune500/2019/autoliv/,321,Autoliv,9801.1,-5.6,190.4,-55.4,6721.6,6413.4,32,62091,32,Motor Vehicles & Parts,Motor Vehicles and Parts,"Auburn Hills, Mich.",http://www.autoliv.com,21,9610.7,0.5049042335074542,0.4950957664925457
https://fortune.com/fortune500/2019/interpublic-group/,322,Interpublic Group,9714.4,23.2,618.9,6.9,15620.3,8087.0,37,54000,37,Business Services,"Advertising, marketing","New York, N.Y.",http://www.interpublic.com,22,9095.5,0.5164514431230363,0.4835485568769637
https://fortune.com/fortune500/2019/public-service-enterprise-group/,323,Public Service Enterprise Group,9696.0,6.7,1438.0,-8.6,45326.0,30002.0,4,13145,4,Energy,Utilities: Gas and Electric,"Newark, N.J.",http://www.pseg.com,25,8258.0,0.5400467862314805,0.45995321376851955
https://fortune.com/fortune500/2019/pvh/,324,PVH,9656.8,8.3,746.4,38.8,11863.7,9164.1,8,29350,8,Apparel,Apparel,"New York, N.Y.",http://www.pvh.com,29,8910.4,0.5200999612219398,0.4799000387780603
https://fortune.com/fortune500/2019/mosaic/,325,Mosaic,9587.3,29.4,470.0,,20119.2,10527.2,57,13600,57,Chemicals,Chemicals,"Plymouth, Minn.",http://www.mosaicco.com,14,9117.3,0.5125637543705827,0.48743624562941734
https://fortune.com/fortune500/2019/advance-auto-parts/,326,Advance Auto Parts,9580.6,2.2,423.8,-10.9,9040.6,12221.9,9,55500,9,Retailing,Specialty Retailers: Other,"Raleigh, N.C.",http://www.advanceautoparts.com,17,9156.800000000001,0.5113089329362664,0.4886910670637335
https://fortune.com/fortune500/2019/altice-usa/,327,Altice USA,9566.6,2.6,18.8,-98.8,33613.8,14708.0,0,11993,0,Telecommunications,Telecommunications,"Long Island City, N.Y.",http://www.alticeusa.com,19,9547.800000000001,0.5004917758339262,0.49950822416607377
https://fortune.com/fortune500/2019/hormel-foods/,328,Hormel Foods,9545.7,4.1,1012.1,19.5,8142.3,23976.8,5,20100,5,"Food, Beverages & Tobacco",Food Consumer Products,"Austin, Minn.",http://www.hormelfoods.com,65,8533.6,0.5279905748563274,0.47200942514367256
https://fortune.com/fortune500/2019/oreilly-automotive/,329,O'Reilly Automotive,9536.4,6.2,1324.5,16.8,7980.8,30438.4,0,64325,0,Retailing,Specialty Retailers: Other,"Springfield, Mo.",http://www.oreillyauto.com,10,8211.9,0.5373134328358209,0.4626865671641791
https://fortune.com/fortune500/2019/calpine/,330,Calpine,9512.0,8.7,10.0,,16062.0,0.0,6,2282,6,Energy,Energy,"Houston, Texas",http://www.calpine.com,18,9502.0,0.5002629641316925,0.4997370358683076
https://fortune.com/fortune500/2019/hertz-global-holdings/,331,Hertz Global Holdings,9504.0,8.0,-225.0,-168.8,21382.0,1457.8,4,38000,4,Retailing,"Automotive Retailing, Services","Estero, Fla.",http://www.hertz.com,12,9729.0,0.4941506785212915,0.5058493214787084
https://fortune.com/fortune500/2019/first-data/,332,First Data,9498.0,-21.2,1005.0,-31.4,38327.0,24767.2,78,19000,78,Business Services,Financial Data Services,"New York, N.Y.",http://www.firstdata.com,25,8493.0,0.527930631982658,0.472069368017342
https://fortune.com/fortune500/2019/pioneer-natural-resources/,333,Pioneer Natural Resources,9415.0,72.6,978.0,17.4,17903.0,25639.3,164,3177,164,Energy,"Mining, Crude-Oil Production","Irving, Texas",http://www.pxd.com,3,8437.0,0.5273918888639928,0.47260811113600715
https://fortune.com/fortune500/2019/coty/,334,Coty,9398.0,22.8,-168.8,,22630.2,8639.5,37,20000,37,Household Products,Household and Personal Products,"New York, N.Y.",http://www.coty.com,2,9566.8,0.49554964987766814,0.5044503501223319
https://fortune.com/fortune500/2019/agco/,335,AGCO,9352.0,12.6,285.5,53.2,7626.4,5335.4,12,21200,12,Industrials,Construction and Farm Machinery,"Duluth, Ga.",http://www.agcocorp.com,18,9066.5,0.5077503596927003,0.49224964030729973
https://fortune.com/fortune500/2019/mutual-of-omaha-insurance/,336,Mutual of Omaha Insurance,9347.2,7.0,277.3,-67.9,43913.4,0.0,1,6314,1,Financials,"Insurance: Life, Health (stock)","Omaha, Neb.",http://www.mutualofomaha.com,23,9069.900000000001,0.507528329650162,0.49247167034983796
https://fortune.com/fortune500/2019/vistra-energy/,337,Vistra Energy,9144.0,68.4,-54.0,,26024.0,12647.8,162,5275,162,Energy,Energy,"Irving, Texas",http://www.vistraenergy.com,3,9198.0,0.4985279685966634,0.5014720314033366
https://fortune.com/fortune500/2019/avis-budget-group/,338,Avis Budget Group,9124.0,3.1,165.0,-54.3,19149.0,2646.2,5,25600,5,Retailing,"Automotive Retailing, Services","Parsippany, N.J.",http://www.avisbudgetgroup.com,22,8959.0,0.5045622960791905,0.4954377039208096
https://fortune.com/fortune500/2019/adobe/,339,Adobe,9030.0,23.7,2590.8,52.9,18768.7,130034.0,50,21357,50,Technology,Computer Software,"San Jose, Calif.",http://www.adobe.com,3,6439.2,0.5837405942130168,0.4162594057869831
https://fortune.com/fortune500/2019/peter-kiewit-sons/,340,Peter Kiewit Sons',9025.0,4.0,468.0,26.1,4760.0,0.0,1,20000,1,Engineering & Construction,"Engineering, Construction","Omaha, Neb.",http://www.kiewit.com,20,8557.0,0.5133090660903197,0.4866909339096804
https://fortune.com/fortune500/2019/news-corp/,341,News Corp.,9024.0,10.9,-1514.0,,16346.0,7286.8,9,28000,9,Media,"Publishing, Printing","New York, N.Y.",http://www.newscorp.com,5,10538.0,0.4613025253041611,0.5386974746958388
https://fortune.com/fortune500/2019/brighthouse-financial/,342,Brighthouse Financial,8965.0,,865.0,,206294.0,4230.2,0,1260,0,Financials,"Insurance: Life, Health (stock)","Charlotte, N.C.",http://www.brighthousefinancial.com,1,8100.0,0.5253442719015529,0.47465572809844714
https://fortune.com/fortune500/2019/voya-financial/,343,Voya Financial,8934.0,-7.5,875.0,,154682.0,7291.0,36,6000,36,Financials,Diversified Financials,"New York, N.Y.",http://www.voya.com,5,8059.0,0.5257458953686812,0.4742541046313188
https://fortune.com/fortune500/2019/air-products-chemicals/,344,Air Products & Chemicals,8930.2,5.8,1497.8,-50.1,19178.3,41940.8,1,16150,1,Chemicals,Chemicals,"Allentown, Pa.",http://www.airproducts.com,57,7432.400000000001,0.545769009815066,0.4542309901849339
https://fortune.com/fortune500/2019/hilton-worldwide-holdings/,345,Hilton Worldwide Holdings,8906.0,-2.6,764.0,-39.3,13995.0,24292.8,21,169000,21,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts","McLean, Va.",http://www.hilton.com,16,8142.0,0.5224073205068043,0.47759267949319567
https://fortune.com/fortune500/2019/gamestop/,346,GameStop,8850.7,-4.1,-673.0,-2039.5,4044.3,1036.0,24,33000,24,Retailing,Specialty Retailers: Other,"Grapevine, Texas",http://www.gamestop.com,13,9523.7,0.4816864768373389,0.5183135231626611
https://fortune.com/fortune500/2019/veritiv/,347,Veritiv,8696.2,4.0,-15.7,,2529.7,418.5,1,8700,1,Wholesalers,Wholesalers: Diversified,"Atlanta, Ga.",http://www.veritivcorp.com,4,8711.900000000001,0.4995490604948271,0.5004509395051729
https://fortune.com/fortune500/2019/williams/,348,Williams,8686.0,8.2,-155.0,-107.1,45302.0,34801.1,5,5322,5,Energy,Pipelines,"Tulsa, Okla.",http://www.williams.com,37,8841.0,0.49557825069892164,0.5044217493010783
https://fortune.com/fortune500/2019/campbell-soup/,349,Campbell Soup,8685.0,10.1,261.0,-70.6,14529.0,11481.6,9,23000,9,"Food, Beverages & Tobacco",Food Consumer Products,"Camden, N.J.",http://www.campbellsoupcompany.com,65,8424.0,0.5076275644397685,0.49237243556023147
https://fortune.com/fortune500/2019/rockwell-collins/,350,Rockwell Collins,8665.0,27.0,1032.0,46.4,19026.0,0.0,65,31200,65,Aerospace & Defense,Aerospace and Defense,"West Palm Beach, Fla.",http://www.collinsaerospace.com,8,7633.0,0.5316603264204197,0.46833967357958034
https://fortune.com/fortune500/2019/thrivent-financial-for-lutherans/,351,Thrivent Financial for Lutherans,8635.2,1.3,1233.9,121.0,94482.9,0.0,8,3708,8,Financials,"Insurance: Life, Health (Mutual)","Minneapolis, Minn.",http://www.thrivent.com,25,7401.300000000001,0.5384716116359555,0.46152838836404453
https://fortune.com/fortune500/2019/westlake-chemical/,352,Westlake Chemical,8635.0,7.4,996.0,-23.6,11602.0,8718.3,0,8870,0,Chemicals,Chemicals,"Houston, Texas",http://www.westlake.com,2,7639.0,0.5306009585842448,0.46939904141575517
https://fortune.com/fortune500/2019/univar/,353,Univar,8632.5,4.6,172.3,43.8,5272.4,3760.5,4,8500,4,Wholesalers,Wholesalers: Diversified,"Downers Grove, Ill.",http://www.univarsolutions.com,4,8460.2,0.5050401633445857,0.4949598366554143
https://fortune.com/fortune500/2019/j-b-hunt-transport-services/,354,J.B. Hunt Transport Services,8614.9,19.8,489.6,-28.7,5091.6,11014.2,41,27621,41,Transportation,"Trucking, Truck Leasing","Lowell, Ark.",http://www.jbhunt.com,7,8125.299999999999,0.5146234812009415,0.4853765187990586
https://fortune.com/fortune500/2019/frontier-communications/,355,Frontier Communications,8611.0,-5.7,-643.0,,23659.0,209.6,30,21173,30,Telecommunications,Telecommunications,"Norwalk, Conn.",http://www.frontier.com,6,9254.0,0.48200391827595856,0.5179960817240414
https://fortune.com/fortune500/2019/jones-financial-edward-jones/,356,Jones Financial (Edward Jones),8594.0,13.1,990.0,13.5,15815.0,0.0,20,47000,20,Financials,Securities,"Des Peres, Mo.",http://www.edwardjones.com,7,7604.0,0.5305593283121373,0.4694406716878627
https://fortune.com/fortune500/2019/national-oilwell-varco/,357,National Oilwell Varco,8453.0,15.7,-31.0,,19796.0,10214.7,31,34642,31,Energy,"Oil and Gas Equipment, Services","Houston, Texas",http://www.nov.com,14,8484.0,0.49908484383302826,0.5009151561669717
https://fortune.com/fortune500/2019/eversource-energy/,358,Eversource Energy,8448.2,9.0,1033.0,4.6,38241.3,22512.6,6,7998,6,Energy,Utilities: Gas and Electric,"Springfield, Mass.",http://www.eversource.com,24,7415.200000000001,0.5325592243781283,0.46744077562187175
https://fortune.com/fortune500/2019/dicks-sporting-goods/,359,Dick's Sporting Goods,8436.6,-1.8,319.9,-1.1,4187.1,3544.9,19,27950,19,Retailing,Specialty Retailers: Other,"Coraopolis, Pa.",http://www.dickssportinggoods.com,10,8116.700000000001,0.5096627258613086,0.4903372741386913
https://fortune.com/fortune500/2019/genworth-financial/,360,Genworth Financial,8430.0,1.6,119.0,-85.4,100923.0,1918.5,12,3500,12,Financials,"Insurance: Life, Health (stock)","Richmond, Va.",http://www.genworth.com,14,8311.0,0.5035541484977003,0.49644585150229975
https://fortune.com/fortune500/2019/fidelity-national-information-services/,361,Fidelity National Information Services,8423.0,-7.7,846.0,-35.9,23770.0,36546.5,35,47000,35,Business Services,Financial Data Services,"Jacksonville, Fla.",http://www.fisglobal.com,10,7577.0,0.5264375,0.4735625
https://fortune.com/fortune500/2019/yum-china-holdings/,362,Yum China Holdings,8415.0,17.8,708.0,75.7,4610.0,17019.2,35,450000,35,"Hotels, Restaurants & Leisure",Food Services,"Plano, Texas",http://ir.yumchina.com,3,7707.0,0.5219575735020469,0.4780424264979531
https://fortune.com/fortune500/2019/ryder-system/,363,Ryder System,8409.2,14.7,273.3,-65.4,13051.1,3302.5,24,39600,24,Transportation,"Trucking, Truck Leasing","Miami, Fla.",http://www.ryder.com,25,8135.900000000001,0.5082592429178427,0.4917407570821572
https://fortune.com/fortune500/2019/anixter-international/,364,Anixter International,8400.2,6.0,156.3,43.4,4653.1,1878.7,7,9300,7,Wholesalers,Wholesalers: Electronics and Office Equipment,"Glenview, Ill.",http://www.anixter.com,17,8243.900000000001,0.504695357514074,0.495304642485926
https://fortune.com/fortune500/2019/caesars-entertainment/,365,Caesars Entertainment,8391.0,72.9,303.0,,25775.0,5823.5,171,66000,0,"Hotels, Restaurants & Leisure","Hotels, Casinos, Resorts","Las Vegas, Nev.",http://www.caesars.com,16,8088.0,0.5091935190242126,0.4908064809757874
https://fortune.com/fortune500/2019/masco/,366,Masco,8359.0,9.4,734.0,37.7,5393.0,11568.7,7,26000,7,Household Products,"Home Equipment, Furnishings","Livonia, Mich.",http://www.masco.com,44,7625.0,0.5229604604604604,0.47703953953953954
https://fortune.com/fortune500/2019/thor-industries/,367,Thor Industries,8328.9,14.9,430.2,14.9,2778.7,3434.3,25,17500,25,Motor Vehicles & Parts,Motor Vehicles and Parts,"Elkhart, Ind.",http://www.thorindustries.com,2,7898.7,0.513255194853213,0.486744805146787
